"","time","device","location","lat","long","B1dw","B1uw","B2dw","B2uw","B3dw","B3uw","B4dw","B4uw","B5dw","B5uw","B6dw","B6uw","B7dw","B7uw","LWdw","LWuw","LfW","P","SLP","PARdw","PARuw","RH","SWdw","SWuw","Tabove","Tair","Tbelow","Tdew","prate","precip","datetime"
"2106",2018-08-29 09:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1208,-71.8069,0.0598131,0.0532955,0.0451544,0.0368702,0.0613973,0.0502443,0.086427,0.106314,0.0333749,0.0356696,0.129816,0.136905,0.0152213,0.0130166,368.939,-438.953,NA,986.94168091,1016.49314082,1.98204,-3.03425,90.58773518,1.47409,-3.16156,10.8161,23.5034,23.4256,21.8593,NA,NA,2018-08-29 09:00:00
"2105",2018-08-29 10:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1208,-71.8069,0.576327,0.0503171,1.18588,0.101357,1.4223,0.111736,1.6831,0.238556,1.37635,0.36575,1.79286,0.683446,0.326993,0.0831482,372.291,-442.661,NA,987.39997864,1016.90500901,48.5203,-7.3539,87.96429038,36.0857,-7.66244,11.4572,24.0999,24.0491,21.9642,NA,NA,2018-08-29 10:00:00
"2104",2018-08-29 11:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1208,-71.8069,3.97107,0.0510894,8.33073,0.418859,9.88562,0.448515,11.8136,0.721047,7.71882,1.58967,8.66977,2.71575,1.72785,0.338478,388.516,-456.356,NA,987.42500305,1016.82618266,325.796,-21.9513,83.94899964,242.302,-22.8723,14.5083,25.1418,26.3199,22.2191,NA,NA,2018-08-29 11:00:00
"2103",2018-08-29 12:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1208,-71.8069,9.25653,0.0539593,17.5885,0.786348,20.1816,0.830181,24.5587,1.30997,14.7457,3.37127,15.2696,5.34848,3.23025,0.695189,392.778,-474.589,NA,987.06665039,1016.2846745,654.672,-38.8357,76.94109082,486.894,-40.4651,15.2958,26.881,29.2654,22.4594,NA,NA,2018-08-29 12:00:00
"2102",2018-08-29 13:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1208,-71.8069,14.0859,0.0519712,25.5939,1.03807,28.4545,1.07631,35.8432,1.70036,21.2548,5.1019,21.1793,7.64186,4.61249,1.03835,379.14,-490.493,NA,987.03330994,1016.03783532,927.86,-49.1731,69.31195855,690.071,-51.2362,12.7504,29.0441,31.7733,22.8347,NA,NA,2018-08-29 13:00:00
"2101",2018-08-29 14:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1208,-71.8069,17.3079,0.0475571,30.9239,1.16945,33.6878,1.20561,43.7076,1.90788,25.762,6.4443,25.2258,9.30255,4.45599,1.2889,363.042,-502.234,NA,987.29164124,1016.10757666,1100.64,-54.4681,63.31167221,818.574,-56.7533,9.66603,31.0733,33.582,23.2594,NA,NA,2018-08-29 14:00:00
"2100",2018-08-29 15:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1208,-71.8069,18.9871,0.0463424,33.7189,1.26022,36.3344,1.29746,47.6119,2.05927,28.101,7.24311,27.5059,10.3845,0.0234429,1.45369,347.844,-502.449,NA,986.875,1015.74748144,1187.11,-58.5025,64.47043419,882.88,-60.957,6.65806,30.3589,33.6151,22.8848,NA,NA,2018-08-29 15:00:00
"2099",2018-08-29 16:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1208,-71.8069,18.6296,0.0467848,33.1735,1.31076,35.685,1.3486,46.8404,2.13144,27.705,7.85348,27.3302,11.2808,0.0236307,1.57371,336.747,-503.861,NA,986.3999939,1015.22924331,1155.95,-60.6635,62.97147274,859.705,-63.2086,4.40158,30.6633,33.8305,22.7813,NA,NA,2018-08-29 16:00:00
"2098",2018-08-29 17:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1208,-71.8069,15.716,0.0470053,27.5716,1.22177,29.7603,1.26919,38.2541,1.98533,22.675,7.00994,22.8975,10.263,0.0231746,1.4342,342.598,-501.007,NA,985.87501526,1014.72622936,960.625,-57.0343,61.32243276,714.438,-59.4272,5.5998,30.2752,33.3946,21.9826,NA,NA,2018-08-29 17:00:00
"2097",2018-08-29 18:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1208,-71.8069,13.0635,0.0461224,22.868,1.16429,25.0735,1.21777,31.4237,1.90153,18.4719,6.35687,18.9738,9.52647,3.43678,1.32556,352.391,-498.109,NA,985.32501221,1014.12452053,794.237,-54.8232,58.69839191,590.692,-57.1234,7.57477,30.6454,32.9506,21.6157,NA,NA,2018-08-29 18:00:00
"2096",2018-08-29 19:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1208,-71.8069,10.053,0.043585,17.2493,1.0405,19.1684,1.08942,23.3435,1.6845,13.3683,5.44453,13.906,8.29551,3.09649,1.15528,356.123,-497.183,NA,984.55001831,1013.29866022,595.541,-49.5483,59.17044878,442.917,-51.6271,8.31557,30.9388,32.8081,22.02,NA,NA,2018-08-29 19:00:00
"2095",2018-08-29 20:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1208,-71.8069,6.65202,0.0431431,10.9254,0.855522,12.2719,0.91275,14.2661,1.41203,8.19641,4.32597,8.84028,6.81073,1.96081,0.934684,363.768,-495.659,NA,984.19166565,1012.85134698,370.66,-41.6696,57.38720894,275.668,-43.4178,9.81384,31.7601,32.5733,22.2861,NA,NA,2018-08-29 20:00:00
"2094",2018-08-29 21:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1208,-71.8069,3.6202,0.0414879,5.13857,0.601065,5.85355,0.651009,6.01838,1.01982,3.2172,2.91785,3.4386,4.81024,0.815513,0.629832,370.268,-489.484,NA,984.24163818,1012.90436017,163.995,-29.9936,59.60523486,121.967,-31.252,11.0713,31.7433,31.6157,22.8946,NA,NA,2018-08-29 21:00:00
"2093",2018-08-29 22:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1208,-71.8069,1.74264,0.0470053,2.13719,0.248833,2.45152,0.275504,2.19222,0.453842,0.945571,1.23511,0.961815,2.13758,0.266412,0.260893,373.852,-477.425,NA,984.38331604,1013.15065862,67.7997,-13.0359,65.17163515,50.4241,-13.5828,11.7565,30.6942,29.7197,23.3737,NA,NA,2018-08-29 22:00:00
"2092",2018-08-29 23:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1208,-71.8069,0.25471,0.0571612,0.301459,0.0428728,0.329883,0.0599234,0.299412,0.118715,0.166067,0.106197,0.232405,0.244924,0.0510131,0.0260565,373.657,-460.245,NA,984.34165955,1013.40284636,10.4335,-3.2982,78.93890738,7.75962,-3.43658,11.7197,27.6531,26.9578,23.6362,NA,NA,2018-08-29 23:00:00
"2091",2018-08-30 00:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1208,-71.8069,0.0623576,0.0581545,0.0454058,0.0392416,0.0629142,0.0548745,0.090399,0.108257,0.0344791,0.0390983,0.140135,0.140397,0.0153021,0.013405,372.004,-456.247,NA,984.6333313,1013.77189066,2.13026,-3.16093,81.91769123,1.58432,-3.29355,11.4039,26.9525,26.305,23.5843,NA,NA,2018-08-30 00:00:00
"2090",2018-08-30 01:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1208,-71.8069,0.0625796,0.0561649,0.043901,0.0381297,0.0648986,0.0556108,0.0872512,0.107675,0.0341638,0.0379799,0.141726,0.137648,0.0153827,0.0131866,369.471,-452.09,NA,985.00831604,1014.24235368,2.19052,-3.0893,85.54973602,1.62914,-3.21892,10.9182,26.0991,25.6202,23.4694,NA,NA,2018-08-30 01:00:00
"2089",2018-08-30 02:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1208,-71.8069,0.0614703,0.0560544,0.0443192,0.0383514,0.0641988,0.0549789,0.0846027,0.106119,0.0332169,0.036787,0.135369,0.135408,0.0150068,0.0131864,369.792,-447.5,NA,985.18333435,1014.51797411,2.13031,-3.02872,88.9667511,1.58436,-3.1558,10.9799,25.1395,24.859,23.1754,NA,NA,2018-08-30 02:00:00
"2088",2018-08-30 03:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1208,-71.8069,0.0634604,0.0547302,0.0434008,0.0377607,0.0624455,0.0541364,0.0841063,0.108451,0.0327432,0.0361915,0.127432,0.137156,0.0151946,0.0132597,372.567,-445.913,NA,985.42503357,1014.80189295,2.06222,-3.03975,90.20602703,1.53372,-3.16729,11.5117,24.7888,24.5944,23.0588,NA,NA,2018-08-30 03:00:00
"2087",2018-08-30 04:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1208,-71.8069,0.0630205,0.0561644,0.0450716,0.0364258,0.0639634,0.0518215,0.0864263,0.105927,0.0341634,0.0352971,0.131136,0.136404,0.0153289,0.0128957,373.509,-443.467,NA,985.83335876,1015.27776381,2.06613,-3.0837,91.57361388,1.53663,-3.21308,11.6915,24.2368,24.1853,22.7616,NA,NA,2018-08-30 04:00:00
"2086",2018-08-30 05:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1208,-71.8069,0.0598121,0.0544007,0.0433165,0.0360552,0.0625664,0.0527692,0.0842718,0.109422,0.0336115,0.0363406,0.134578,0.131415,0.0151682,0.0131139,373.662,-442.126,NA,985.41664124,1014.87240949,2.00199,-3.0838,91.3408339,1.48892,-3.21318,11.7205,24.0002,23.9603,22.4862,NA,NA,2018-08-30 05:00:00
"2085",2018-08-30 06:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1208,-71.8069,0.0610294,0.0567183,0.0431497,0.0377587,0.0632646,0.0522435,0.0851005,0.105733,0.0336898,0.0361922,0.132989,0.133908,0.0153292,0.0127506,372.953,-442.073,NA,985.06668091,1014.50815508,2.04204,-3.04528,90.09233117,1.51871,-3.17305,11.5853,24.038,23.9513,22.2973,NA,NA,2018-08-30 06:00:00
"2084",2018-08-30 07:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1208,-71.8069,0.0611414,0.053295,0.0445699,0.0369457,0.0617462,0.0524549,0.0827851,0.107286,0.0338481,0.0352974,0.132458,0.138151,0.0151411,0.0129928,372.697,-439.837,NA,984.87503052,1014.36327628,1.99397,-3.0232,92.09991693,1.48296,-3.15004,11.5365,23.5165,23.5749,22.1432,NA,NA,2018-08-30 07:00:00
"2083",2018-08-30 08:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1208,-71.8069,0.0601431,0.0539573,0.0411439,0.0373153,0.0630313,0.0510848,0.0842725,0.108455,0.032112,0.0364897,0.129019,0.133161,0.0149258,0.0130897,372.664,-438.897,NA,984.91668701,1014.42519794,2.06216,-3.02867,91.84558392,1.53368,-3.15574,11.5302,23.3281,23.4161,21.9122,NA,NA,2018-08-30 08:00:00
"2082",2018-08-30 09:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1208,-71.8069,0.0600341,0.0540688,0.0444867,0.0350925,0.0620966,0.0506662,0.0829475,0.105348,0.0347171,0.0360424,0.13008,0.134408,0.015193,0.0130169,372.208,-436.78,NA,985.27496338,1014.85044504,1.99399,-3.0397,94.26716566,1.48298,-3.16724,11.443,22.7735,23.0578,21.7874,NA,NA,2018-08-30 09:00:00
"2081",2018-08-30 10:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1208,-71.8069,0.658538,0.0499846,1.0683,0.0861762,1.17445,0.110473,1.2793,0.190342,0.991885,0.268965,1.2244,0.52167,0.260603,0.0682027,373.069,-436.091,NA,985.7749939,1015.39335422,45.3289,-5.78247,95.41660547,33.7122,-6.02508,11.6069,22.4987,22.9406,21.7125,NA,NA,2018-08-30 10:00:00
"2080",2018-08-30 11:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1208,-71.8069,4.35639,0.0463429,8.86452,0.484626,10.1238,0.529725,12.2442,0.833532,7.98957,1.80139,8.97094,3.09507,1.79783,0.387683,382.72,-452.672,NA,986.25,1015.67659722,361.7,-25.0735,85.75928211,269.004,-26.1255,13.4303,24.5383,25.7135,21.9767,NA,NA,2018-08-30 11:00:00
"2079",2018-08-30 12:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1208,-71.8069,9.79636,0.0516408,18.2331,0.837529,20.9371,0.886008,24.8317,1.36691,14.6024,3.35351,15.2456,5.39741,3.20977,0.691049,383.604,-464.723,NA,986.37496948,1015.76904497,683.882,-41.2494,78.93314958,508.619,-42.98,13.5959,24.901,27.6847,20.9661,NA,NA,2018-08-30 12:00:00
"2078",2018-08-30 13:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1208,-71.8069,14.7131,0.0499852,26.4245,1.08619,29.6044,1.13481,36.0485,1.73587,20.7316,4.88805,20.9387,7.55872,4.56225,1.00946,365.884,-473.346,NA,986.6166687,1015.97588747,959.203,-51.8793,72.70992398,713.381,-54.056,10.218,25.3212,29.0722,20.0485,NA,NA,2018-08-30 13:00:00
"2077",2018-08-30 14:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1208,-71.8069,17.9386,0.0432535,31.7188,1.2113,35.0137,1.25876,43.7271,1.93634,25.1885,6.14607,25.0357,9.22417,5.54308,1.272,354.512,-480.625,NA,987.04170227,1016.30987025,1135.03,-56.9317,68.27276945,844.147,-59.3203,7.99581,26.3632,30.2275,20.0284,NA,NA,2018-08-30 14:00:00
"2076",2018-08-30 15:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1208,-71.8069,15.373,0.0510914,26.3254,1.01004,29.2073,1.04917,35.8093,1.59711,21.3783,5.32253,21.3194,8.03546,4.73466,1.106,361.518,-483.771,NA,987.45002747,1016.70360925,942.056,-47.1709,66.61911011,700.628,-49.15,9.37176,26.6329,30.7222,19.8883,NA,NA,2018-08-30 15:00:00
"2075",2018-08-30 16:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1208,-71.8069,15.759,0.048332,27.0752,1.03262,29.8886,1.07874,36.6275,1.63416,21.867,5.54925,22.0488,8.46994,4.88874,1.16609,369.451,-484.809,NA,987.69996643,1016.84965603,964.397,-48.0586,64.40524459,717.243,-50.0749,10.8971,27.7673,30.8809,20.3865,NA,NA,2018-08-30 16:00:00
"2074",2018-08-30 17:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1208,-71.8069,15.8686,0.0457935,27.7851,1.10937,30.5232,1.16234,37.9984,1.78287,22.7672,5.94709,22.978,8.98212,4.59075,1.24782,358.942,-482.921,NA,988.07502747,1017.29486927,986.59,-51.559,66.45680666,733.75,-53.7221,8.85968,27.1652,30.5875,20.3422,NA,NA,2018-08-30 17:00:00
"2073",2018-08-30 18:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1208,-71.8069,14.8256,0.0477821,25.8803,1.08426,28.262,1.13959,35.1957,1.74175,20.7517,5.65398,20.9873,8.60643,4.67929,1.19617,352.835,-481.83,NA,988.08334351,1017.31852496,914.193,-50.5177,65.11593461,679.907,-52.6372,7.64146,27.0085,30.4161,19.8775,NA,NA,2018-08-30 18:00:00
"2072",2018-08-30 19:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1208,-71.8069,12.9179,0.048333,22.893,1.04977,25.1016,1.11635,31.0898,1.70459,17.9441,5.21472,18.3838,8.05097,4.15816,1.13302,357.848,-484.413,NA,988.15834045,1017.27169136,805.77,-49.3282,60.7598722,599.27,-51.3977,8.65411,28.2704,30.8233,19.9443,NA,NA,2018-08-30 19:00:00
"2071",2018-08-30 20:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1208,-71.8069,9.45539,0.045681,16.9178,0.980425,18.7782,1.04182,22.8968,1.60986,12.8526,4.58171,13.4062,7.24306,3.06467,1.01179,357.606,-481.435,NA,988.30001831,1017.40440407,594.903,-46.847,56.73929453,442.443,-48.8125,8.60692,28.4034,30.3552,18.9713,NA,NA,2018-08-30 20:00:00
"2070",2018-08-30 21:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1208,-71.8069,4.16696,0.0522432,6.86677,0.442422,7.75388,0.47702,8.78048,0.721699,5.02349,1.98401,5.46102,3.30396,1.27773,0.450949,369.919,-469.819,NA,988.82728577,1018.06253082,242.52,-21.4112,60.82213521,180.368,-22.3096,10.9977,27.2367,28.497,18.9423,NA,NA,2018-08-30 21:00:00
"2069",2018-08-30 22:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1209,-71.8069,1.2258,0.0568297,1.58516,0.0891372,1.79496,0.0963841,1.67035,0.153143,1.0413,0.349301,1.23677,0.672453,0.314721,0.092853,373.442,-449.109,NA,989.46662903,1018.97737025,56.7096,-4.66539,69.85849738,42.1762,-4.86113,11.6781,24.6563,25.1256,18.77,NA,NA,2018-08-30 22:00:00
"2068",2018-08-30 23:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1209,-71.8069,0.168829,0.0528536,0.199068,0.0404263,0.224633,0.0556122,0.208364,0.110379,0.150152,0.103282,0.244828,0.258355,0.0476361,0.0286214,374.315,-442.213,NA,989.96665955,1019.58458407,7.15925,-3.07797,73.26164246,5.32449,-3.20711,11.8449,23.7421,23.9741,18.653,NA,NA,2018-08-30 23:00:00
"2067",2018-08-31 00:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1209,-71.8069,0.0613613,0.0532955,0.0434,0.0362772,0.0625632,0.051401,0.0852674,0.105928,0.0340054,0.0369364,0.131139,0.136662,0.0150872,0.0127019,371.001,-438.034,NA,990.92498779,1020.65001589,2.05817,-3.01767,72.28083611,1.53071,-3.14428,11.2094,22.9701,23.2699,17.6974,NA,NA,2018-08-31 00:00:00
"2066",2018-08-31 01:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1209,-71.8069,0.0593682,0.0524116,0.0433997,0.0360555,0.0602304,0.0518211,0.0821248,0.103792,0.0327436,0.0338083,0.128229,0.130172,0.0146849,0.0127753,363.885,-431.552,NA,992.0916748,1021.97155165,1.94993,-3.02877,72.05954194,1.45021,-3.15585,9.83666,21.7992,22.1673,16.5274,NA,NA,2018-08-31 01:00:00
"2065",2018-08-31 02:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1209,-71.8069,0.0592577,0.0539568,0.0423996,0.0338347,0.059414,0.0498243,0.0781558,0.105927,0.0312448,0.0353713,0.11818,0.133409,0.0142007,0.0126291,361.902,-427.443,NA,992.58331299,1022.56962981,1.90188,-2.9404,74.1535604,1.41447,-3.06377,9.44761,20.9116,21.4613,16.1216,NA,NA,2018-08-31 02:00:00
"2064",2018-08-31 03:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1209,-71.8069,0.0585964,0.0505365,0.0421455,0.03302,0.0608157,0.0481413,0.076339,0.105731,0.0296663,0.0339571,0.115272,0.127184,0.014496,0.0123141,356.657,-422.521,NA,993.17497253,1023.27330491,1.91786,-2.90194,77.05799341,1.42636,-3.02369,8.41762,20.0055,20.6097,15.85,NA,NA,2018-08-31 03:00:00
"2063",2018-08-31 04:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1209,-71.8069,0.0595907,0.0492113,0.0382239,0.0310951,0.0592968,0.0463536,0.0760081,0.101465,0.029509,0.0324679,0.11871,0.123443,0.0144424,0.0123874,351.486,-416.655,NA,993.73336792,1023.97610986,1.88185,-2.89651,77.5952816,1.39957,-3.01803,7.39434,18.7873,19.5844,14.7771,NA,NA,2018-08-31 04:00:00
"2062",2018-08-31 05:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1209,-71.8069,0.058153,0.045901,0.0359697,0.0320564,0.0588297,0.0478266,0.0718774,0.100689,0.0284048,0.0309781,0.111833,0.125686,0.0140669,0.0123389,354.587,-412.674,NA,993.77502441,1024.11164607,1.73771,-2.79191,79.74334359,1.29237,-2.90905,8.00432,17.9092,18.8828,14.3485,NA,NA,2018-08-31 05:00:00
"2061",2018-08-31 06:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1209,-71.8069,0.058045,0.0488809,0.0388069,0.0305024,0.0581299,0.0456193,0.0720421,0.0954618,0.0281678,0.0319463,0.115268,0.123197,0.0140669,0.0121449,355.833,-410.702,NA,994.16664124,1024.57590968,1.74972,-2.72038,81.88619018,1.30131,-2.83451,8.25839,17.3374,18.5331,14.2,NA,NA,2018-08-31 06:00:00
"2060",2018-08-31 07:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1209,-71.8069,0.0574911,0.0467838,0.0368873,0.0293177,0.0569651,0.0457241,0.0731994,0.0997197,0.0279308,0.0311272,0.110246,0.121202,0.0140128,0.0118787,351.47,-407.954,NA,994.70001221,1025.1764464,1.74972,-2.836,85.15130281,1.30131,-2.95499,7.38739,16.8596,18.0437,14.3361,NA,NA,2018-08-31 07:00:00
"2059",2018-08-31 08:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1209,-71.8069,0.0572706,0.0463429,0.0378057,0.0293922,0.0555675,0.0442516,0.0702245,0.0962328,0.0275358,0.0297123,0.105224,0.118962,0.0135571,0.0119269,342.27,-403.153,NA,995.17501831,1025.73877306,1.68164,-2.67648,87.54199147,1.25067,-2.78878,5.5368,16.1793,17.1832,14.0966,NA,NA,2018-08-31 08:00:00
"2058",2018-08-31 09:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1209,-71.8069,0.0563858,0.0482175,0.0377222,0.0298356,0.0573182,0.0470904,0.0703907,0.0979758,0.0280102,0.031276,0.111041,0.123443,0.0139327,0.0123144,353.588,-405.756,NA,995.83335876,1026.38767325,1.76173,-2.83033,87.09811568,1.31024,-2.94908,7.81422,16.4558,17.6509,14.2903,NA,NA,2018-08-31 09:00:00
"2057",2018-08-31 10:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1209,-71.8069,0.337138,0.0439154,0.474219,0.0378355,0.555309,0.0538226,0.499172,0.102243,0.37263,0.10969,0.513139,0.265055,0.12703,0.0382712,355.98,-407.166,NA,996.3999939,1026.96098604,17.431,-2.89664,87.20912337,12.9638,-3.01817,8.28842,16.5561,17.9031,14.4086,NA,NA,2018-08-31 10:00:00
"2056",2018-08-31 11:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1209,-71.8069,2.15145,0.0410475,3.43312,0.189532,4.08854,0.213477,3.98731,0.295474,2.55778,0.702502,3.10814,1.42302,0.77686,0.217142,355.551,-410.086,NA,996.7250061,1027.28586406,131.027,-9.68879,86.14372611,97.4481,-10.0953,8.19464,16.6507,18.4231,14.3101,NA,NA,2018-08-31 11:00:00
"2055",2018-08-31 12:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1209,-71.8069,6.04966,0.0372947,10.5243,0.550973,12.414,0.601669,13.2216,0.856223,8.34,2.252,9.47053,4.14606,2.29529,0.628301,369.243,-426.722,NA,996.80000305,1027.26891344,397.291,-27.4451,80.5624485,295.474,-28.5966,10.8532,17.534,21.3329,14.1353,NA,NA,2018-08-31 12:00:00
"2054",2018-08-31 13:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1209,-71.8069,10.3641,0.0354197,18.2737,0.818822,21.3406,0.886271,23.8458,1.2883,14.5482,3.60485,15.6586,6.26365,3.85187,0.969796,370.055,-434.557,NA,997.1333313,1027.5349311,680.42,-39.899,77.20789909,506.044,-41.573,11.0218,18.264,22.6756,14.189,NA,NA,2018-08-31 13:00:00
"2053",2018-08-31 14:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1209,-71.8069,11.2647,0.036081,19.2525,0.840326,22.1491,0.90193,24.9844,1.30896,15.2757,3.90068,16.325,6.63279,4.0266,1.03484,365.066,-441.821,NA,997.29164124,1027.65869152,703.946,-40.4472,74.38765764,523.54,-42.1442,10.0603,18.6371,23.9065,13.9759,NA,NA,2018-08-31 14:00:00
"2052",2018-08-31 15:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1209,-71.8069,11.8457,0.0402747,20.1887,0.852287,23.0106,0.91376,26.3575,1.33267,16.121,4.07914,17.0941,6.81208,4.18596,1.05926,362.578,-446.619,NA,997.20832825,1027.48696178,732.573,-40.8072,71.69913054,544.831,-42.5192,9.57646,19.4521,24.7098,14.1911,NA,NA,2018-08-31 15:00:00
"2051",2018-08-31 16:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1209,-71.8069,7.5381,0.0371848,12.5377,0.617407,14.5034,0.672211,15.6807,0.95585,10.0705,2.92547,11.4663,5.23499,2.78654,0.804752,370.422,-441.452,NA,997.24998474,1027.44203202,455.083,-29.8915,69.91311908,338.456,-31.1456,11.0987,20.2907,23.846,14.6055,NA,NA,2018-08-31 16:00:00
"2050",2018-08-31 17:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1209,-71.8069,14.1648,0.0345373,24.7313,1.0588,27.822,1.13352,32.8014,1.68379,20.0389,5.32337,21.1666,8.73748,5.19776,1.38216,361.349,-452.351,NA,996.77497864,1026.89393731,887.735,-50.3586,63.98118138,660.229,-52.4715,9.32524,20.8542,25.6608,13.7711,NA,NA,2018-08-31 17:00:00
"2049",2018-08-31 18:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1209,-71.8069,11.4254,0.0434765,19.4834,0.889721,21.7652,0.954321,25.6266,1.41564,15.5971,4.3806,16.4625,7.11439,3.99453,1.10251,356.738,-457.945,NA,996.82502747,1026.76887625,693.74,-42.0988,58.16684961,515.951,-43.8651,8.42528,22.5648,26.5812,13.9098,NA,NA,2018-08-31 18:00:00
"2048",2018-08-31 19:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1209,-71.8069,12.0491,0.0424837,21.2226,1.02197,23.6463,1.10106,28.2255,1.6451,16.4111,4.80101,17.2803,7.81267,4.22059,1.21081,348.689,-456.802,NA,996.75834656,1026.71350527,752.399,-48.4497,57.91338086,559.575,-50.4825,6.81496,22.4363,26.3925,13.7212,NA,NA,2018-08-31 19:00:00
"2047",2018-08-31 20:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1209,-71.8069,7.13139,0.041047,12.0204,0.698441,13.6933,0.762922,15.2445,1.10957,8.65639,2.94991,9.529,5.10609,2.33355,0.761405,352.991,-446.416,NA,996.95831299,1027.02066765,427.95,-33.7603,62.47387528,318.276,-35.1768,7.69273,21.4548,24.6747,13.9643,NA,NA,2018-08-31 20:00:00
"2046",2018-08-31 21:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1209,-71.8069,4.3927,0.0443588,7.3022,0.537128,8.3845,0.590671,9.09676,0.874913,4.74279,2.18313,5.25217,3.88343,1.3004,0.546477,350.732,-440.062,NA,997.25830078,1027.36200666,256.349,-26.7286,64.24372792,190.653,-27.85,7.24319,21.1435,23.6061,14.1011,NA,NA,2018-08-31 21:00:00
"2045",2018-08-31 22:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1209,-71.8069,1.3181,0.0518613,1.58341,0.0975069,1.7861,0.109433,1.51707,0.162454,0.788889,0.290426,0.925599,0.579644,0.275761,0.0880194,346.765,-417.561,NA,997.50831604,1027.88884486,55.3192,-5.08906,74.60299134,41.1421,-5.30258,6.44765,18.5721,19.7412,13.9532,NA,NA,2018-08-31 22:00:00
"2044",2018-08-31 23:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1209,-71.8069,0.176322,0.0477776,0.164907,0.0330204,0.182317,0.0478261,0.135486,0.09991,0.0675419,0.0384279,0.135106,0.126438,0.0278902,0.013258,340.366,-405.805,NA,997.5,1028.0729178,5.59332,-2.84706,81.42693043,4.15988,-2.96651,5.14892,16.7604,17.6586,13.5445,NA,NA,2018-08-31 23:00:00
